,Date,temp_predict,temp_actual
78,2004-03-21 06:00:00,14.510229,14.5
79,2004-03-21 07:00:00,14.157992,14.2
80,2004-03-21 08:00:00,13.829995,14.5
81,2004-03-21 09:00:00,14.510371,15.3
82,2004-03-21 10:00:00,15.635361,16.3
83,2004-03-21 11:00:00,16.937347,18.9
84,2004-03-21 12:00:00,20.010805,19.4
85,2004-03-21 13:00:00,19.511585,20.8
86,2004-03-21 14:00:00,20.677221,21.4
87,2004-03-21 15:00:00,20.70394,21.2
88,2004-03-21 16:00:00,20.23639,20.3
89,2004-03-21 17:00:00,18.823511,19.4
90,2004-03-21 18:00:00,18.103045,18.5
91,2004-03-21 19:00:00,17.135557,17.8
92,2004-03-21 20:00:00,16.674358,17.9
93,2004-03-21 21:00:00,16.980545,17.4
94,2004-03-21 22:00:00,16.515415,17.0
95,2004-03-21 23:00:00,16.119143,16.4
96,2004-03-22 00:00:00,15.287236,16.1
97,2004-03-22 01:00:00,15.113991,15.8
98,2004-03-22 02:00:00,14.829154,16.3
99,2004-03-22 03:00:00,15.618365,16.9
100,2004-03-22 04:00:00,16.391985,16.1
101,2004-03-22 05:00:00,15.408382,16.5
102,2004-03-22 06:00:00,15.743609,16.4
103,2004-03-22 07:00:00,15.834064,15.7
104,2004-03-22 08:00:00,14.960502,15.8
105,2004-03-22 09:00:00,15.107561,17.4
106,2004-03-22 10:00:00,17.507196,17.9
107,2004-03-22 11:00:00,18.02924,18.5
108,2004-03-22 12:00:00,18.355572,21.0
109,2004-03-22 13:00:00,21.445011,21.3
110,2004-03-22 14:00:00,20.834864,21.3
111,2004-03-22 15:00:00,20.34356,21.3
112,2004-03-22 16:00:00,20.162756,21.3
113,2004-03-22 17:00:00,20.129597,20.2
114,2004-03-22 18:00:00,18.526655,17.0
115,2004-03-22 19:00:00,15.281363,15.6
116,2004-03-22 20:00:00,13.843037,15.3
117,2004-03-22 21:00:00,14.101111,14.5
118,2004-03-22 22:00:00,13.551463,13.9
119,2004-03-22 23:00:00,12.894922,14.5
120,2004-03-23 00:00:00,13.8048,13.8
121,2004-03-23 01:00:00,13.228799,14.0
122,2004-03-23 02:00:00,13.521618,13.0
123,2004-03-23 03:00:00,12.573911,11.0
124,2004-03-23 04:00:00,10.66106,10.1
125,2004-03-23 05:00:00,9.8778925,8.8
126,2004-03-23 06:00:00,9.23798,9.6
127,2004-03-23 07:00:00,10.594547,9.8
128,2004-03-23 08:00:00,11.655235,10.0
129,2004-03-23 09:00:00,11.795934,11.2
130,2004-03-23 10:00:00,13.097175,12.0
131,2004-03-23 11:00:00,13.710695,12.8
132,2004-03-23 12:00:00,14.105799,13.1
133,2004-03-23 13:00:00,14.06134,13.8
134,2004-03-23 14:00:00,14.497751,16.0
135,2004-03-23 15:00:00,17.256723,14.1
136,2004-03-23 16:00:00,14.402676,12.0
137,2004-03-23 17:00:00,11.400671,13.6
138,2004-03-23 18:00:00,13.376984,13.7
139,2004-03-23 19:00:00,14.549753,11.7
140,2004-03-23 20:00:00,11.866668,11.5
141,2004-03-23 21:00:00,11.425891,12.6
142,2004-03-23 22:00:00,13.175241,12.0
143,2004-03-23 23:00:00,12.94472,11.0
144,2004-03-24 00:00:00,11.636294,11.1
145,2004-03-24 01:00:00,11.752273,10.8
146,2004-03-24 02:00:00,11.707838,11.3
147,2004-03-24 03:00:00,12.46419,10.6
148,2004-03-24 04:00:00,11.871381,10.2
149,2004-03-24 05:00:00,11.220243,10.9
150,2004-03-24 06:00:00,12.127455,10.8
151,2004-03-24 07:00:00,12.165399,10.4
152,2004-03-24 08:00:00,11.576101,11.0
153,2004-03-24 09:00:00,12.225878,11.2
154,2004-03-24 10:00:00,12.489071,12.1
155,2004-03-24 11:00:00,13.399683,15.1
156,2004-03-24 12:00:00,17.236345,15.6
157,2004-03-24 13:00:00,16.891073,16.9
158,2004-03-24 14:00:00,17.348635,16.6
159,2004-03-24 15:00:00,16.531706,11.3
160,2004-03-24 16:00:00,10.77411,9.6
161,2004-03-24 17:00:00,8.554912,11.7
162,2004-03-24 18:00:00,11.547894,10.7
163,2004-03-24 19:00:00,11.8035755,10.7
164,2004-03-24 20:00:00,11.629938,10.8
165,2004-03-24 21:00:00,11.813517,10.3
166,2004-03-24 22:00:00,11.14854,10.1
167,2004-03-24 23:00:00,11.034602,10.4
