,Date,CO_predict,CO_actual
50,2004-03-20 02:00:00,0.9523767,1.3
51,2004-03-20 03:00:00,0.82478386,1.3
52,2004-03-20 04:00:00,0.82574385,1.05
53,2004-03-20 05:00:00,0.8676926,0.8
54,2004-03-20 06:00:00,1.0831113,0.8
55,2004-03-20 07:00:00,1.7478623,1.1
56,2004-03-20 08:00:00,2.666933,2.1
57,2004-03-20 09:00:00,3.2663317,2.4
58,2004-03-20 10:00:00,2.7633595,2.6
59,2004-03-20 11:00:00,2.5388424,2.8
60,2004-03-20 12:00:00,2.514307,2.6
61,2004-03-20 13:00:00,2.476857,2.6
62,2004-03-20 14:00:00,2.5692155,2.1
63,2004-03-20 15:00:00,2.4247248,1.7
64,2004-03-20 16:00:00,2.290356,1.6
65,2004-03-20 17:00:00,2.2475872,2.1
66,2004-03-20 18:00:00,2.5064034,2.3
67,2004-03-20 19:00:00,2.5765743,3.5
68,2004-03-20 20:00:00,3.130629,3.9
69,2004-03-20 21:00:00,3.1857076,3.3
70,2004-03-20 22:00:00,2.7391703,2.3
71,2004-03-20 23:00:00,2.143876,2.1
72,2004-03-21 00:00:00,1.892179,2.8
73,2004-03-21 01:00:00,2.0932467,2.1
74,2004-03-21 02:00:00,1.7622445,1.6
75,2004-03-21 03:00:00,1.5023866,1.6
76,2004-03-21 04:00:00,1.3908436,1.35
77,2004-03-21 05:00:00,1.2645683,1.1
78,2004-03-21 06:00:00,1.1650984,0.7
79,2004-03-21 07:00:00,1.0221379,0.8
80,2004-03-21 08:00:00,1.0787907,1.2
81,2004-03-21 09:00:00,1.3427954,1.4
82,2004-03-21 10:00:00,1.5635366,1.7
83,2004-03-21 11:00:00,1.5919931,1.8
84,2004-03-21 12:00:00,1.6434441,1.8
85,2004-03-21 13:00:00,1.7747822,1.9
86,2004-03-21 14:00:00,1.9083843,1.3
87,2004-03-21 15:00:00,1.719444,1.6
88,2004-03-21 16:00:00,1.8999557,1.9
89,2004-03-21 17:00:00,2.1221719,2.3
90,2004-03-21 18:00:00,2.39953,3.8
91,2004-03-21 19:00:00,3.2558575,3.5
92,2004-03-21 20:00:00,3.1336873,4.3
93,2004-03-21 21:00:00,3.6116307,2.8
94,2004-03-21 22:00:00,2.6346552,1.9
95,2004-03-21 23:00:00,2.1230712,1.9
96,2004-03-22 00:00:00,1.9381808,1.7
97,2004-03-22 01:00:00,1.6251557,1.5
98,2004-03-22 02:00:00,1.3876394,0.6
99,2004-03-22 03:00:00,0.9297725,0.4
100,2004-03-22 04:00:00,0.66322654,0.35
101,2004-03-22 05:00:00,0.6229709,0.3
102,2004-03-22 06:00:00,0.76158524,0.6
103,2004-03-22 07:00:00,1.6294805,1.2
104,2004-03-22 08:00:00,2.6694021,3.6
105,2004-03-22 09:00:00,3.6924775,3.7
106,2004-03-22 10:00:00,2.9773536,1.8
107,2004-03-22 11:00:00,1.9989825,1.6
108,2004-03-22 12:00:00,1.8734838,1.9
109,2004-03-22 13:00:00,1.9160641,2.0
110,2004-03-22 14:00:00,1.9282256,2.2
111,2004-03-22 15:00:00,2.0432942,2.1
112,2004-03-22 16:00:00,2.0814073,2.3
113,2004-03-22 17:00:00,2.274943,2.6
114,2004-03-22 18:00:00,2.44416,3.8
115,2004-03-22 19:00:00,3.1277719,4.4
116,2004-03-22 20:00:00,3.442594,4.5
117,2004-03-22 21:00:00,3.328165,3.3
118,2004-03-22 22:00:00,2.519599,2.0
119,2004-03-22 23:00:00,1.8341568,1.1
120,2004-03-23 00:00:00,1.4474013,0.9
121,2004-03-23 01:00:00,1.036308,0.8
122,2004-03-23 02:00:00,0.7792288,0.7
123,2004-03-23 03:00:00,0.60845995,0.5
124,2004-03-23 04:00:00,0.48670727,0.4
125,2004-03-23 05:00:00,0.419921,0.3
126,2004-03-23 06:00:00,0.6379261,0.5
127,2004-03-23 07:00:00,2.658167,1.1
128,2004-03-23 08:00:00,3.8170943,3.0
129,2004-03-23 09:00:00,3.6423743,3.8
130,2004-03-23 10:00:00,3.0161254,3.4
131,2004-03-23 11:00:00,2.6641593,3.0
132,2004-03-23 12:00:00,2.5542667,2.7
133,2004-03-23 13:00:00,2.4822986,3.5
134,2004-03-23 14:00:00,2.8977861,2.8
135,2004-03-23 15:00:00,2.5806255,1.9
136,2004-03-23 16:00:00,2.2068758,2.0
137,2004-03-23 17:00:00,2.2403538,3.0
138,2004-03-23 18:00:00,2.7761037,1.9
139,2004-03-23 19:00:00,2.3056626,2.7
140,2004-03-23 20:00:00,2.804415,3.3
141,2004-03-23 21:00:00,2.7406032,1.7
142,2004-03-23 22:00:00,1.6388719,1.3
143,2004-03-23 23:00:00,1.2336532,1.3
144,2004-03-24 00:00:00,1.0896397,1.2
145,2004-03-24 01:00:00,0.8838151,1.1
146,2004-03-24 02:00:00,0.7908049,0.9
147,2004-03-24 03:00:00,0.76360846,0.6
148,2004-03-24 04:00:00,0.68007386,0.6
149,2004-03-24 05:00:00,0.5825721,0.6
150,2004-03-24 06:00:00,0.8611742,0.8
151,2004-03-24 07:00:00,1.0972111,1.2
152,2004-03-24 08:00:00,1.3873262,3.1
153,2004-03-24 09:00:00,2.5243244,4.4
154,2004-03-24 10:00:00,3.0750194,3.4
155,2004-03-24 11:00:00,2.640833,1.7
156,2004-03-24 12:00:00,2.0489144,1.5
157,2004-03-24 13:00:00,1.9556836,1.7
158,2004-03-24 14:00:00,1.9426194,2.2
159,2004-03-24 15:00:00,2.1386585,2.45
160,2004-03-24 16:00:00,2.3364916,2.7
161,2004-03-24 17:00:00,2.6760216,2.8
162,2004-03-24 18:00:00,3.0136132,2.7
163,2004-03-24 19:00:00,3.1139832,4.5
164,2004-03-24 20:00:00,3.8061142,3.5
165,2004-03-24 21:00:00,2.7981563,2.6
166,2004-03-24 22:00:00,2.2113566,1.7
167,2004-03-24 23:00:00,1.7437936,1.3
